observed_complaints,hourly_wage,average_handling_minutes,ai_addressable_share,time_reduction,adoption_rate,implementation_cost,annual_operating_cost,success_probability,discount_rate,observed_hours_workload,ai_addressable_complaints,gross_hours_released,expected_hours_released,estimated_annual_capacity_value,annual_net_value,three_year_net_value,roi,npv,payback_years,simulation
250000,24.491161107387196,18.929810670070836,0.42108423488383884,0.2762809903828567,0.8042213902023035,1492548.0021777046,448640.7310253303,0.6390493376256754,0.1,78874.21112529514,105271.05872095971,9176.034014470039,4715.904739539836,115497.98274316097,-333142.74828216934,-2491976.2470242125,-0.8779293336217279,-2321024.709025173,inf,3332
250000,27.78433584249215,26.69257823537611,0.38560536279385926,0.23754208122451204,0.6214879815611897,1482254.1914471008,350245.1154960338,0.682803193368171,0.1,111219.0759807338,96401.34069846482,10187.389357676837,4323.059203948534,120113.32878948282,-230131.78670655098,-2172649.5515667535,-0.8577412259419815,-2054557.8834070435,inf,3333
250000,21.687892481267625,22.927034426904864,0.5455070106144432,0.29359037009295613,0.546611792844749,1539408.3952969527,440866.67096302053,0.7422235108755215,0.1,95529.3101121036,136376.7526536108,15299.554469094483,6207.153541251402,134620.07861738,-306246.5923456405,-2458148.1723338743,-0.8588892210459602,-2300998.343203842,inf,3334
250000,27.516401341170813,28.736933761081364,0.17167755975582413,0.20913394867593965,0.5025134482240563,1438737.970446091,340252.43101770664,0.5623861439775659,0.1,119737.22400450568,42919.38993895603,4298.998110693402,1214.9252413765098,33430.370541234865,-306822.0604764718,-2359204.151875506,-0.959222888894278,-2201759.022419886,inf,3335
250000,25.195110938559065,20.852103760949273,0.4556426606730385,0.26378296696699866,0.6129014360353346,978986.3309887915,331560.33778075123,0.8076981303846009,0.1,86883.76567062197,113910.66516825963,10442.626949202706,5169.511194525928,130246.40804420374,-201313.9297365475,-1582928.120198434,-0.8020237679592108,-1479624.2779669825,inf,3336
250000,22.27125778776918,24.188561801870513,0.3858305604336968,0.3108364289214285,0.450323616553054,1087751.2443436994,373060.7957883078,0.6447977388110955,0.1,100785.67417446048,96457.6401084242,12087.24541322548,3509.7450418239514,78166.43659580595,-294894.35919250187,-1972434.3219212051,-0.8937442855470616,-1821109.868631589,inf,3337
250000,24.450428897641128,23.64149422952248,0.24987550247596288,0.1266909381730031,0.5621948186291028,758461.2262303449,412972.927607712,0.7711189795274657,0.1,98506.22595634365,62468.87561899072,3118.407835622692,1351.8893422314534,33054.27423970898,-379918.653368003,-1898217.1863343539,-0.9503535520183171,-1703262.6857706076,inf,3338
250000,26.843755114672266,32.854115012031116,0.3313416125758186,0.293117924840824,0.7457111133156135,1001395.7377803246,250520.1279148627,0.7933021506129484,0.1,136892.14588346297,82835.40314395465,13295.261701755757,7865.134202924041,211129.736487326,-39390.3914275367,-1119566.9120629348,-0.638673665766952,-1099353.811127542,inf,3339
250000,26.45230882051779,18.694504339077785,0.32694011038259846,0.3802036521744968,0.8234490050488013,908223.7250735201,374830.6424049851,0.8499664863544968,0.1,77893.76807949078,81735.02759564962,9682.49323881297,6776.816304691606,179262.43771162254,-195568.20469336255,-1494928.3391536078,-0.735434066968779,-1394572.9042884186,inf,3340
250000,27.269493489034797,27.684392314676067,0.35626226337681455,0.28142821615248914,0.7580968632265349,823027.5682941653,344561.32903124,0.9269305763005321,0.1,115351.63464448362,89065.56584420364,11565.414807209116,8127.053558593816,221620.63410111115,-122940.69493012887,-1191849.653084552,-0.6419142756051641,-1128762.8802541401,inf,3341
250000,22.425910074594693,21.658800474321342,0.4004673973177642,0.23100950439090956,0.5542048902177406,1226331.210165429,296214.9003807596,0.6239965788615442,0.1,90245.00197633893,100116.84932944106,8348.725315822976,2887.172514518412,64747.47118043135,-231467.42920032828,-1920733.4977664137,-0.9081585693232825,-1801956.4473202648,inf,3342
250000,22.81291375737129,30.691416422505156,0.3224369191697114,0.24351803103348596,0.7295394074832497,1642198.3565670063,280408.04937569844,0.7248047414267053,0.1,127880.90176043815,80609.22979242785,10041.106573223935,5309.472287610133,121124.53339440282,-159283.5159812956,-2120048.904510893,-0.8536803143660134,-2038312.8854160584,inf,3343
250000,25.470371956724858,18.828584972432274,0.43588659755501397,0.2294159855567814,0.4698998580790261,1143289.9310441748,336392.5830815746,0.7941702396182739,0.1,78452.43738513447,108971.64938875349,7845.193008741344,2927.6729153454826,74568.91812147849,-261823.6649600961,-1928760.9259244632,-0.8960696337450186,-1794406.6335369756,inf,3344
250000,22.83268990720214,19.5393959262582,0.4136089321662981,0.2348009970789427,0.8456712585616256,1242175.010875004,437715.05702815374,0.7849331082262254,0.1,81414.14969274252,103402.23304157454,7906.599437999376,5248.364095596273,119834.26991484311,-317880.78711331065,-2195817.372214936,-0.8593120297477335,-2032697.4792033723,inf,3345
250000,21.69338335178569,20.476229827940408,0.30594321941973845,0.421225613268316,0.7351500488314578,1344058.3109860385,406888.1596437404,0.5705971218419532,0.1,85317.62428308504,76485.80485493461,10994.97781632774,4612.112843842414,100052.33198316798,-306835.8276605724,-2264565.7939677555,-0.8829670804464652,-2107113.599909025,inf,3346
250000,22.503845955573908,20.9492950030454,0.4110131275885861,0.22147589770151882,0.5926530374602437,1562936.2480248997,267949.2844176323,0.4724776192168693,0.1,87288.72917935583,102753.28189714653,7945.849495018149,2224.9593995971427,50070.143585940314,-217879.14083169203,-2216573.670519976,-0.9365339531067813,-2104769.423196125,inf,3347
250000,22.05638807140215,24.09304159854583,0.4714876731801317,0.1311932590346677,0.36575235666444506,832386.893054096,417768.9138249455,0.7320696913648141,0.1,100387.6733272743,117871.91829503293,6209.5803669702045,1662.6537349245261,36672.136005861554,-381096.77781908395,-1975677.2265113478,-0.94725188484241,-1780118.1737311566,inf,3348
250000,22.60291826059908,15.422638600059436,0.3431789304021683,0.371112408834313,0.7006875601785055,846110.5992731694,313090.2697831013,0.6351958530065738,0.1,64260.99416691432,85794.73260054208,8184.149094000374,3642.5506028436703,82332.27353617139,-230757.9962469299,-1538384.5880139591,-0.8616559915905663,-1419971.5816753767,inf,3349
250000,22.837608910667324,22.359460343164738,0.43720450758826745,0.3471125898178513,0.5465935300684706,980182.5482363086,274429.6651195821,0.5326696029132469,0.1,93164.41809651974,109301.12689706686,14138.55652550698,4116.493873813513,94010.87717331095,-180418.78794627113,-1521438.912075122,-0.8436168108548435,-1428857.370251453,inf,3350
250000,25.20412090463533,21.4977263243352,0.45374124393761434,0.316754634170791,0.576926184219452,1453757.6252326928,433982.721347274,0.6233187485797564,0.1,89573.85968472999,113435.31098440358,12873.970891709683,4629.594603313355,116684.86212135704,-317297.85922591697,-2405651.202910444,-0.8729709870601866,-2242830.438183696,inf,3351
250000,23.962082883878374,27.61330342281118,0.39143732481043214,0.3111778806996659,0.5852969784131292,752475.9475388774,459905.2253383009,0.6328179335010253,0.1,115055.43092837992,97859.33120260804,14014.515128525241,5190.786147646714,124382.04790239829,-335523.17743590265,-1759045.4798465853,-0.824994086091914,-1586872.4293667043,inf,3352
250000,24.224138654410016,16.845959765378613,0.4092832553000836,0.190347869452483,0.8070581947024402,1277919.0152938275,425843.9652570167,0.5433760435810173,0.1,70191.49902241089,102320.8138250209,5468.352655732856,2398.0699856986826,58091.17983654393,-367752.7854204728,-2381177.371555246,-0.9318032137674637,-2192465.7619067235,inf,3353
250000,18.466611612715404,27.611006731967286,0.3869274454015246,0.4062519499725763,0.4168975981542153,1146049.5162233375,318820.2165871213,0.7031470943437665,0.1,115045.86138319703,96731.86135038115,18084.06230927538,5301.1680795420225,97894.61201862693,-220925.60456849437,-1808826.3299288205,-0.860317519122037,-1695458.7958038906,inf,3354
250000,23.254663981582357,24.436277846034802,0.42222064274808674,0.2450430589061095,0.8524405622655971,1274469.9125058295,545443.2906755386,0.715465690552985,0.1,101817.82435847835,105555.16068702168,10534.299959343709,6424.785013100631,149406.21663356136,-396037.07404197723,-2462581.1346317613,-0.8460152937064064,-2259355.4985906864,inf,3355
250000,28.10541410260781,21.6940053647408,0.30932974846396877,0.3293859158084317,0.655822474264018,985000.8145300786,225597.45199769438,0.8260222248367162,0.1,90391.68901975334,77332.43711599219,9209.90637228403,4989.226760481027,140224.28415513173,-85373.16784256266,-1241120.3180577666,-0.746856070943558,-1197311.2469559857,inf,3356
250000,20.42876320941233,26.64439641920154,0.4435926658806167,0.24473077523445425,0.44678490598702103,1131433.5742994181,412959.012146397,0.7529988234144337,0.1,111018.31841333976,110898.16647015417,12052.234909215995,4054.715414931272,82832.82109318502,-330126.19105321204,-2121812.1474590544,-0.8951620677249043,-1952408.549796136,inf,3357
250000,23.74696112718619,27.60590131865957,0.3145425644065446,0.35078051439415653,0.7043748977731032,831924.6803995529,448659.3159324024,0.48496225194819875,0.1,115024.58882774822,78635.64110163615,12691.284310466875,4335.282267297249,102949.77947688737,-345709.536455515,-1869053.289766098,-0.8581895561206148,-1691653.1294361828,inf,3358
250000,24.1511695549713,24.913221484295043,0.1670425163153469,0.23097175022997835,0.42327330498711935,1188338.3908067555,394834.1231872755,0.6616663914028525,0.1,103805.08951789602,41760.629078836726,4005.018588871413,1121.6684158590467,27089.604095867897,-367744.5190914076,-2291571.9480809784,-0.9657504145895658,-2102864.580282758,inf,3359
250000,24.085189272202122,23.218935968663633,0.39971787943805326,0.36482545991462567,0.5004910937639171,778095.8879215122,439647.5031516414,0.7177899804124219,0.1,96745.56653609847,99929.46985951331,14108.140807912356,5068.314207518988,122071.30697908593,-317576.19617255544,-1730824.4764391785,-0.825366134737723,-1567860.8836624275,inf,3360
250000,24.271463111678965,18.19788801743602,0.2632515294960499,0.3054641421488049,0.7305309643391484,1682993.3276824486,351820.13588199473,0.8410661648767268,0.1,75824.53340598341,65812.88237401248,6097.346646036731,3746.361459971395,90929.67397871146,-260890.46190328326,-2465664.713392298,-0.9003857474687562,-2331789.292295422,inf,3361
250000,20.749305476445716,25.977155920859133,0.5059992568870031,0.19411309180212533,0.7038469185274875,1149827.7269837381,258351.82392465143,0.6222425985848279,0.1,108238.14967024638,126499.81422175077,10631.26797988452,4656.107712279951,96611.00125333152,-161740.8226713199,-1635050.1949976978,-0.8494282645580518,-1552053.213867336,inf,3362
250000,24.646162891714162,18.721543322244333,0.24761782593181111,0.24077649560131714,0.7689987074888367,1015221.9721102044,366675.30171925033,0.6676016509106585,0.1,78006.43050935138,61904.45648295278,4650.786475869308,2387.6431157669645,58846.24115847254,-307829.0605607778,-1938709.1537925377,-0.9165399358757734,-1780747.2842485772,inf,3363
250000,22.797662427065884,27.636016278180616,0.45600990404409514,0.22215024431076197,0.732371156441192,1039952.2597188432,339344.6791170553,0.7215676962682751,0.1,115150.06782575257,114002.47601102378,11665.014110696507,6164.439326536747,140534.80681851413,-198809.8722985412,-1636381.8766144668,-0.7951374015192483,-1534362.9864717892,inf,3364
250000,23.701842552488852,19.02313140556222,0.37408537621416016,0.2804489450347523,0.5704396986431138,1558162.498777497,321851.01934686047,0.5777920591489483,0.1,79263.04752317592,93521.34405354004,8315.63288192375,2740.795411197648,64961.90130479059,-256889.1180420699,-2328829.852903707,-0.9227782610493215,-2197007.7134425994,inf,3365
250000,22.176158593768022,20.04729690598571,0.28695874499386154,0.4374902753751536,0.6646355963091436,797347.5312391403,423377.4151061061,0.6856642807992617,0.1,83530.40377494045,71739.68624846538,10486.545581171693,4778.895919557296,105977.55381521347,-317399.8612908926,-1749547.115111818,-0.8462221178409652,-1586674.0082285125,inf,3366
250000,23.520497813565395,17.514588374768923,0.29740036751380416,0.2718641208501526,0.512218480541467,833094.6339783864,407022.9278167263,0.6177978685653296,0.1,72977.45156153718,74350.09187845104,5900.408632806609,1867.169475382063,43916.75556327986,-363106.1722534465,-1922413.150738726,-0.9358618376843812,-1736085.9413855295,inf,3367
250000,22.167109778996682,28.444089229746485,0.32778286347594954,0.1478263727032073,0.7245312994740277,1381041.5866491946,292631.5192673891,0.7083547238651855,0.1,118517.03845727701,81945.71586898739,5742.737379042662,2947.317359415907,65333.50745971503,-227298.01180767405,-2062935.6220722166,-0.9132332612143188,-1946298.099859864,inf,3368
250000,26.83627286448939,14.867911341853645,0.41021433651194184,0.24490405262391868,0.6126512027477724,1675244.890463807,297816.10523344076,0.7787376956225814,0.1,61949.630591056855,102553.58412798546,6223.655244624649,2969.2722213961947,79684.19954233684,-218131.90569110392,-2329640.6075371187,-0.9069361035201274,-2217706.6544289114,inf,3369
250000,25.321207334237293,23.0510009502012,0.2699132680343319,0.282362510116812,0.6235315226348923,894079.3761860067,372699.7489889807,0.855337003394097,0.1,96045.83729250499,67478.31700858298,7319.97865144943,3903.9611697419473,98853.0102038474,-273846.73878513335,-1715619.5925414069,-0.8526179399784827,-1575095.6837583517,inf,3370
250000,25.90833326319737,26.635724505294437,0.2603992698639441,0.25651981608605817,0.52513475921152,829061.8967593035,446295.85098479834,0.5609729852818314,0.1,110982.18543872682,65099.81746598603,7413.340612949346,2183.86942359436,56580.41682978942,-389715.43415500893,-1998208.1992243303,-0.9217042396852083,-1798226.500104968,inf,3371
250000,25.219123842538583,18.71915594078069,0.38169521305958315,0.19482867766244716,0.7280499422592726,1070158.5404409398,408151.9665629955,0.5900222564435429,0.1,77996.48308658622,95423.80326489579,5800.22200730114,2491.5762511803614,62835.370041645554,-345316.59652135,-2106108.3300049896,-0.9178484599293888,-1928909.8060199544,inf,3372
250000,23.555676955189718,22.17782469979621,0.3505885388713085,0.33223281270721683,0.4091611563083145,1168018.530960469,390221.02210568084,0.5953978775184647,0.1,92407.60291581755,87647.13471782712,10763.361877734806,2622.102239571962,61765.393298836614,-328455.62880684424,-2153385.4173810016,-0.9207689579837566,-1984839.0654087442,inf,3373
250000,25.125991488815803,19.943291260099254,0.3672954430134372,0.2936915413567688,0.4412795316801542,1800096.300503472,354768.156174287,0.6804706904194417,0.1,83097.04691708022,91823.8607533593,8963.808480534166,2691.632578918528,67629.93726892627,-287138.2189053608,-2661510.9572195546,-0.9291684969503254,-2514166.551875932,inf,3374
250000,22.875905369438684,17.003477300082046,0.3393134928499808,0.15045995668330814,0.7058669650577738,1344015.7720176554,343915.9396073919,0.5728129410218654,0.1,70847.8220836752,84828.37321249521,3617.0004805941103,1462.4608357760296,33455.11568572266,-310460.8239216692,-2275398.243782663,-0.9577544889381486,-2116085.8901098603,inf,3375
250000,24.99807675422143,25.499878521112983,0.15959561769714956,0.34201458607759333,0.8575947774095922,1842233.3974005554,436651.43370350735,0.694722794866734,0.1,106249.49383797076,39898.904424287386,5799.5254663264495,3455.3029929042555,86375.9294257116,-350275.5042777958,-2893059.910233943,-0.9177943025412056,-2713316.732606794,inf,3376
250000,24.31110114983805,17.150044538281232,0.29584145339048895,0.33915073032246884,0.6862944594076235,1820903.3566078772,298988.83171681315,0.9327119050341753,0.1,71458.51890950513,73960.36334762223,7169.779417074433,4589.4834422474405,111575.39618998443,-187413.43552682872,-2383143.6631883634,-0.8768424513214261,-2286972.8318849644,inf,3377
